CRASH_RECORD_ID,CRASH_DATE,ROAD_DEFECT,LATITUDE,LONGITUDE,LOCATION
c15b8cffba49ed6e6e8734f33e1f88bf01a31d71a5caf12af1c9a20cf2dbda49be9328bbca2aa13c48fba8ef5626402cf94deb851f8b8f105be3a682ff56f21e,03/28/2019 07:25:00 AM,"RUT, HOLES",41.792097636,-87.788898673,POINT (-87.788898673464 41.792097636125)
c297d6dc3fc8741499da65129c37f4ea4e63a1e0c55824a904a7aa262cef1fbed8c066c517b97f4d59a42d0909bce081dae426eb82546b12aba0d9f14b5adda5,10/15/2016 11:13:00 AM,"RUT, HOLES",41.768662296,-87.663841654,POINT (-87.663841653715 41.768662295987)
c2c4c6eb23c982d13f3594cca34fef73878adcf2f86d3901879300fdba89757d5e0485b7670b652b9db64281c80ce9b3cdaf7b2bceeec4c0b4f67fce82e0f8bc,04/06/2017 07:30:00 PM,"RUT, HOLES",41.737296246,-87.682697195,POINT (-87.682697194964 41.737296246364)
c149492460719cab2d28563ebe2008693c60ee85e0aedde50fde711b0099028ebb8f2ca578e7c8ab801e0c418109a7eeb5260985d6538633a6ebd8a8a921a30f,01/04/2019 05:30:00 AM,"RUT, HOLES",41.81643747,-87.726317478,POINT (-87.726317477886 41.816437469636)
c2f798dbfce5d3f50642361914d29ce0e99cc50bca0835a42d258e14cb5ed806718838c7c0572c410e981db0df3499190de636a04e0bde46921cb60062e7083e,10/13/2017 11:10:00 PM,"RUT, HOLES",41.94556467,-87.707940782,POINT (-87.707940782317 41.945564669639)
c0890b6f405d25186f7f0dc2a5d061e6f83b09e6a60d1509567b78a2faeab844b456607552db23234eb31e54f2f083f28b5120a7d1e77eb9d0895d208a8e9469,05/27/2016 01:50:00 PM,"RUT, HOLES",41.736541701,-87.619296247,POINT (-87.619296247246 41.736541700958)
c23ae631168a708ff1d2f81dfaee46592097fe6873ac03dbae1ef925e270e09f94632041f74b06bcf040a52206bc726b519c6a8d93c6179e5f825b3c61c085cc,09/05/2018 10:00:00 PM,"RUT, HOLES",41.937925071,-87.822691342,POINT (-87.822691341799 41.937925070506)
c1b537bb0a875764b9533dadaf94bee1ddfa03d029d1d084e31d4314672db49a2808479d49423b26816bd09f0787f2ee78a93ce4f7cf3c20210b05b9166072c7,03/10/2019 05:05:00 AM,"RUT, HOLES",41.725019891,-87.570398629,POINT (-87.570398629074 41.725019891348)
c1e27a6ea323c1d19faae9336eeff60e238ea51b681f5bca262960c955a1db87d9701f594960507146673ab9bac6802c4a3d903cda8a8eb8e67d768c7c38344c,07/29/2020 02:15:00 AM,"RUT, HOLES",41.859129604,-87.644995773,POINT (-87.644995772832 41.859129604074)
c23226e9fe84cd3f407c7d41d133fff22f15b2b7f9138b04b91adc8cbf1f976363efb5351bdfa207c6c0540b70ccdd7a5cad964791cdc792ca1128597f9758c2,10/14/2019 06:53:00 AM,"RUT, HOLES",41.892535226,-87.631309709,POINT (-87.631309709443 41.892535225811)
c129a6a480582cd5cf7a90bd6f1f79f34267ff6adeb31ed13ffbcc10186e9cf9b2d369aac9417e2396c35ce5bfb1207527e075d45389df7045e0305d52e896f2,03/31/2021 10:00:00 AM,"RUT, HOLES",41.703063855,-87.604030451,POINT (-87.604030451389 41.703063854844)
c0f6d01d4e3aa96573762b4b1b088648bbd25212e82b3c5a4cae36f21ae84a55bdb1a7dbe625a51c24482fa8e18e0c21dbabcbd3a081f4b563196642e2ec26d9,04/13/2018 08:30:00 PM,"RUT, HOLES",41.713765128,-87.539028363,POINT (-87.539028363197 41.713765128469)
c22724682e1f23fe1a3347ad7a20d1f7fe78682250ca617f9daf8eb37acad8e1b5ae311e3688582e3aa20db2b29f2ddd04cc0603f5451a6e2212d5f50561e59b,01/26/2018 10:30:00 AM,"RUT, HOLES",41.988790706,-87.655494147,POINT (-87.655494146597 41.988790706244)
c18591e7ec1d68f80fab06e529a4d9f9a546a37763305cd12f1b27442cb1c1566d6fb6a56da957b5e82b18afb46cd28e427f34725e67aed8dee3d9a1fdce62d5,08/14/2019 08:30:00 AM,"RUT, HOLES",41.88674914,-87.745608853,POINT (-87.745608852908 41.886749139662)
c0eb856a209f3c696482e7d1c6c68d85234df53ec822a9f544e5e15bd7d05d526ef4639c5ae2a6ba505d82d65ba73da75144ecc6ebe02afb5df942f26f4b3d8e,11/07/2019 01:18:00 PM,"RUT, HOLES",41.844558987,-87.709974368,POINT (-87.709974367568 41.844558987293)
c2205c8efa59cbfc70df54e8bc773f4df82573c52b7b59eb2fef10807f5cc2bf41cf7f5515017cf27cae98c46ab7f379f59bdc502b071f1e11efe60dd436cd16,11/11/2020 05:30:00 PM,"RUT, HOLES",41.990531563,-87.671389464,POINT (-87.671389463963 41.990531563281)
bfd10f3862820796104860eaf8ca8190c81a1fd82e654dc9e9f51f6d9be1578f5f8bcf87a1e9032d7252e8eb52913bf8ab50d041b96ba119a70c2a04cd9002f7,06/19/2019 03:36:00 PM,"RUT, HOLES",41.852002076,-87.675980948,POINT (-87.675980947682 41.852002075857)
c1d1e5ca1e2d4a0a706a292c1d56d0bc7f6e0d58cd7c2347e4c50c09541552e92c93950654f685a09de24204223ce10b7a1625b2437a697516160554679f352c,09/28/2016 01:50:00 PM,"RUT, HOLES",41.828030835,-87.704404267,POINT (-87.704404266656 41.828030834763)
c0287ea126b4f631987f85d5f459c427792c0ce82fe4a604f0188d25df817f032294c715665beba2cc6c535ea4f0f4c1ef2d65bc5d92b55be54ec983dcff591d,02/28/2017 04:20:00 PM,"RUT, HOLES",41.903698308,-87.648245351,POINT (-87.648245350626 41.90369830765)
c11fa01e130828627d88ef750677ade71a2b2026a5bfefd8da8952c47d9830b49d123a3dd11c54b511164ff7a9cc0841bb200012be8ad5352382a5b711eca018,10/27/2016 05:45:00 PM,"RUT, HOLES",41.905200085,-87.669578754,POINT (-87.669578754052 41.905200085348)
c1863c90c429f02f086c8908643de5499c08ce64f245506beb6cdd54c4df8778e75f14b2b782f274024d96164dcc64f9b28aa63b633bd70a319c3f4e884b419a,04/24/2020 02:57:00 PM,"RUT, HOLES",41.746673518,-87.658633503,POINT (-87.658633502758 41.746673517749)
c06b22bc1177ddc65b5932db905c5d3b3a4cf0333326ed01f5b5e0ae947875bb7d150e9af27f02730737d2c5acc069062cd5bc24182c1e9cb6b276106e151231,07/22/2018 06:48:00 PM,"RUT, HOLES",42.004390249,-87.663016348,POINT (-87.663016348162 42.004390248719)
c0dd7590a8109e5e484b4d6fb77376bcf2f9f3e1f27ebccfe2294ae823516a074bfc85187d0ae3d3c66c24064cae11ae13a943bfe00d9fbe21dbd4101410135c,01/27/2022 04:25:00 PM,"RUT, HOLES",41.776688836,-87.605700349,POINT (-87.605700349293 41.776688836116)
c226484d2b795bd7d61347d77c31eb958b01c75e574dbf01fafa0afd78124571746dc8f69727f2e6da9fb00b74ada3c72f2868adc6243db4d4f6626cc93ab37f,05/21/2016 09:00:00 AM,"RUT, HOLES",41.923788495,-87.785384156,POINT (-87.785384155592 41.923788495497)
c008ef4021409c68669ef3101794647e231837944d5df2750970c9ada63bfe15a34cd8558ea636ab124a10b31da8d9e7162837ad7c92e77ac2184af8717e97c8,02/04/2022 01:13:00 PM,"RUT, HOLES",41.896452369,-87.650733689,POINT (-87.650733688912 41.89645236854)
c25a5818fbc1064652ea76cc6adb8244999890c09bf9aceb8ea9a845727bdfc95359e4abc56e4452e3995c1a4fb9b38cd4c2b2e3e2a15327c8eea7b49d388730,03/16/2019 10:00:00 AM,"RUT, HOLES",41.8506958,-87.685751574,POINT (-87.68575157436 41.850695799762)
c1c4839306920d1661d7d20a99c26ad07fb58af3b4ebe01c201cc37905577bd15c2a330c3747c6324648a443406de439e9ffe9c12fd5a211d03c139b01b31f84,08/06/2021 10:00:00 AM,"RUT, HOLES",41.750200118,-87.6684359,POINT (-87.66843589987 41.750200118353)
c0bc10ee64a5342d0e2080302cde85ad10760a6ca1af7543efff4a885a5ec4fdb9d014ca9204e2934dcb9cb84aa5ad936ef26381406b951f67ded2c0427c72f1,02/05/2016 06:40:00 AM,"RUT, HOLES",41.911309637,-87.79133655,POINT (-87.791336550104 41.91130963745)
c2c8b27c28629744c2bfc308643d2672ddda33f8374b293e5cfb36fbef12638e09c5af4234a8365eaa666102dfaadb8de3eabd1fe80cb4eb00592057c20b3993,10/14/2021 09:40:00 AM,"RUT, HOLES",41.894979511,-87.62439997,POINT (-87.624399970455 41.8949795111)
c15d6ee926933bfe5857385f2128b468aa9d34ec3dc596328ef4c3bbaf318496a925bb1083c55930d0c7746592e54ff37d3553fcc56cf99a8fda20a0d988806d,03/14/2017 06:10:00 PM,"RUT, HOLES",41.946502733,-87.646919684,POINT (-87.646919684295 41.946502733395)
c0e40a65ebe93a3d97468a54868ce0a2ba29e6f11007f57ff503c53943563e8ec6617a5f1e3ef16d368669d17af71505101ce14c32e38a02601d5f4e7c7986e5,02/17/2020 11:30:00 PM,"RUT, HOLES",41.660422811,-87.586391793,POINT (-87.586391793459 41.660422810648)
c2b402290da1d74e83ea718482cd43da9f2ce62c89701949e829c9a5fbfc884252555d1c6e46dd4d5e06c1fa21ca9c6f3b8863d1752934d3a2fd36b6ac8b291f,05/24/2021 12:00:00 AM,"RUT, HOLES",41.884252639,-87.752107515,POINT (-87.752107515238 41.884252639444)
c34b358cae3d7f1c8796a9acb14a3d02054b65dd7bf7bb28155057742d437da744ebcf89ee9b70aa40f349ff0612840be19329ac07bd5c68362fac7e517c2f5f,10/01/2017 04:52:00 PM,"RUT, HOLES",41.922458438,-87.73908851,POINT (-87.739088510426 41.922458437798)
c25bf907b1765a0641de8ea9f77e9befd9b520bbdadaab6ca6572ee69f5e87608b37c6ff452f4afd0875076fccab0f057988b10e9e9e35cbb76aeabe252ce4eb,07/23/2018 07:30:00 AM,"RUT, HOLES",41.985594894,-87.653542184,POINT (-87.65354218362 41.985594894114)
c34e8202c140c26d531a4d771e912875d13c1d8b62ae1e7e3e929c26f63bcf6929a5c007d7c655009d24ca4164eb32aed5c8d557ae17e11d935a2073276ceb69,05/10/2016 03:55:00 PM,"RUT, HOLES",41.775048398,-87.649376205,POINT (-87.649376205136 41.775048398191)
c2e6f788d44a9853750774611f2deeb64e61272eb9ec3337da6e2201d99b4e93b132ae883e351c3b1e603f9d7d5398a0971f5e135bee09897abce0765f737802,12/11/2018 12:01:00 AM,"RUT, HOLES",41.975228991,-87.843337487,POINT (-87.843337486765 41.975228991434)
c0b398f354fa22e8389041088020ea9d41dc603235f597619e693ec831a06d35dcdcbae54f84dd5afaece6ea49a2091604182afdde683edd3efae4ee596d0fce,12/22/2015 02:20:00 PM,"RUT, HOLES",41.765716726,-87.605584027,POINT (-87.605584026987 41.765716726294)
c1b559915b9a9dcece1e5b05ba006ce90b48ec645b200d9f98081ef7016d10770a21276dfe4c90eef6d81b60afb0f89a1ebd986432ca928cd9defc848c0b4888,05/06/2016 07:45:00 AM,"RUT, HOLES",41.999225394,-87.690069332,POINT (-87.690069332248 41.999225393535)
c20c8f9fbbbac62be3a22306b7020cf5cb516b8ff745bf673f7988393324d60f67a5fc6d2daa71e4890a431406866b157b4d92335070848a56b94290e7ffe2c5,01/27/2020 12:30:00 PM,"RUT, HOLES",41.896918237,-87.656686242,POINT (-87.656686241843 41.896918237041)
c18ed236e84c32bb6cc701acecfe72a1f91f2caf146daefb8cd61dd844113ac1f6daa4cf760e53421c09de7ac8e8600d7686aabdd45eef302a9ee4e77a888a32,10/20/2021 12:45:00 PM,"RUT, HOLES",41.739310459,-87.572017919,POINT (-87.57201791929 41.739310458534)
c12916320afedab814ba22eae766aaa307425e45ae378399b0d60c306114b682442ad228c3fd9f049ca729fabf9506f432aea5a7921228569111ee77c7a94323,03/31/2016 08:00:00 AM,"RUT, HOLES",41.872675456,-87.710897198,POINT (-87.710897198281 41.872675456099)
c06f3cc3d5c63517ee456e60de216b3180a1cc5f149ef53916302b99bcc102d2ac9a5318ba9be3e07a9e4586d568bf3ecaf3f472746372d0487ab0c141e59ae4,06/29/2019 08:15:00 AM,"RUT, HOLES",41.677906474,-87.643168315,POINT (-87.64316831531 41.677906473821)
c219d5741fe88ad517c2638000c398d5095de511fe4be7bbcf0e11b7bb3634af592d0910f31bcade627f0699651e508c9351434824916a93aad7b6bb674ee239,04/26/2018 08:45:00 PM,"RUT, HOLES",41.769763246,-87.61345118,POINT (-87.613451180205 41.769763246417)
c2b5def284601a6c5582ad62c5e267ff537e13645cfcb78e4196c8c15dda22b587350b6ecf996565b7da22f7d4161732fb6d1d29bae1cd5881a54e66dea33fa7,04/05/2019 08:35:00 PM,"RUT, HOLES",41.754660124,-87.741384759,POINT (-87.741384758605 41.754660124394)
c47ab5607d2bfdd7e09bd0dcdcb7f3497a28e1640a8b47fc0f70f6ac1d1fb91ce46ec42555f6890ffc2ff2782c408e271de384e2774c5c39df7071f4e9a3e260,07/19/2017 04:15:00 PM,"RUT, HOLES",41.771842733,-87.698721916,POINT (-87.698721916412 41.771842733157)
c4c7fcbe0ea1e095bc91aa9015d55b417f373a645fad5c5134250161d364fbf13d2e31b74a37337cd54919d5bad3940e5b5c9fe4116c0e8458769a040d5e06d0,10/13/2018 03:24:00 AM,"RUT, HOLES",41.821933923,-87.684935192,POINT (-87.684935191835 41.821933922533)
c4fc26ba5ce6c5e3cd8b0acc39363d866651ff30646155ffce0da207c4063d4803011c598e5ea5aa15356fed28c0c1d1db66d9c0f99b0ceb6cb0e245fcae4444,09/17/2019 03:40:00 PM,"RUT, HOLES",41.965439209,-87.732860371,POINT (-87.732860371242 41.965439209454)
c3ebcf3ca7cb9f624ebd793e4ed6b8e1be167ca757f118e7b6b0d5af602b5ef3b3890b767343e7fa29725c1d316e0d813a202eb1c2cea0a094f6f9b26e4e3a26,05/14/2019 01:00:00 AM,"RUT, HOLES",41.787469814,-87.728045535,POINT (-87.728045535112 41.787469813515)
c35fbeacbea02fa0293a58ebc27b0e0c21db2d12807534f98f1a7531c988ae1cfeb56e4dc56bf09493d680567ecf709913f307fba97942b60af3eba6ced950a8,06/09/2019 03:20:00 PM,"RUT, HOLES",41.684263752,-87.632600987,POINT (-87.632600987332 41.684263752206)
c6e22414a71385a6e4423393bbb3fabe2af469005c8f268e1e021e20ecc739fdf2318f1b7c730e6de97599bb30af34474712d047d7bd05e2eb2d7c25aed402ae,05/12/2019 09:30:00 PM,"RUT, HOLES",41.909863573,-87.736380296,POINT (-87.736380296054 41.909863573402)
c5419781addc8a8c08934a0a594e90c00135e741e0c2aa794ee4ccfe7714d872faf0cebbd92dce13c79c23d15559692206beaff168fec861e99fac3ff8a59032,10/25/2017 01:42:00 PM,"RUT, HOLES",41.860442909,-87.666072954,POINT (-87.666072953957 41.860442908868)
c5e8673948cc51c932cc94bf3526910b1ce16c35791c4514e26df09be7893c893b7e334959f4f17e4178b8f8ea9555f1264a00eee21fc4079f2710c2549e5fdb,11/26/2018 06:00:00 PM,"RUT, HOLES",41.794580602,-87.635726779,POINT (-87.635726779488 41.794580602412)
c5b2081586fa5a8567a8da604bbd0e81498d31da075e11415f5272820b0f05c2bb926087b8cbd57233fda5f94249bc20611b7f014fef314d639ea852caa4d732,03/08/2018 01:50:00 PM,"RUT, HOLES",,,
c5ee340595d519f72859bd667dadb69133018deebe35142e3778340c616fa183de9229de8041ad4de369dfea50be0dcc5c47776597a552c40ea0d5021adcf095,05/07/2019 12:00:00 PM,"RUT, HOLES",41.886021614,-87.656965071,POINT (-87.656965070663 41.886021613572)
c42bf5e2c7a43163e280e74624f4d59e896ba32c2f302090589044939e40287a30d4977c3203c86efb77316d499bbde60862e6ec27ac5a9a3a162791f1938803,04/04/2021 07:30:00 PM,"RUT, HOLES",41.891347686,-87.686859653,POINT (-87.686859652755 41.891347686266)
c4fd69296592930ae9834a41628ed3b9f37e890f49e092dda5e79e04f325b962b9ef3bb74010e7502e78b9b0824cf0fcf4f6cdd849da9e750b2e5c447a6b11dd,04/08/2016 02:10:00 PM,"RUT, HOLES",41.783061138,-87.68359887,POINT (-87.683598869666 41.783061137661)
c46314142ea18e41a6cae78b51f7c4a1e7c2f28ecb6c6decae8e6e2217211459aad4c9ab1fd4bb73d1cd80079c295b196fb243a1b4838573e789835669dfeb3a,03/09/2019 07:28:00 PM,"RUT, HOLES",41.815667096,-87.665291076,POINT (-87.665291076154 41.815667096078)
c36249d7a8fa1e76c2200ef3a0e71407e888e62933da0b6f81bb23e12475b1965fc8cebfd63071ead79c00503ae72802e1637242afc5907920ec07dd59455537,08/21/2021 12:30:00 PM,"RUT, HOLES",41.807001947,-87.656477134,POINT (-87.656477133551 41.807001947054)
c40076726ae4c5569b5f9ee51e4a313216cded43db6e86d646fc9255fce7ee5a7709fd78221a195042308b89af0d47ec55df60934f44980664e34106ece501b0,01/23/2020 11:00:00 PM,"RUT, HOLES",41.817111023,-87.743262192,POINT (-87.74326219199 41.817111022868)
c5fe8cf7d7e173538f409876764acdf26a0b7f0eff86dd0b51b7a023901b4b0ae217b04a4656417cae54c08e2e78208e5cb9f5d14a7834aaa55232883ad6998d,08/10/2019 12:00:00 PM,"RUT, HOLES",41.808029455,-87.719648788,POINT (-87.719648787948 41.808029454774)
c398257855d0d8c069f5c72c7b0dc43d680423e602f5148e4ddad24492090f5a634cacf4af613ac44f2c3331259f4cb4317b74e434074ed289a77be60f4a45f4,10/06/2018 11:55:00 AM,"RUT, HOLES",41.77370209,-87.586446098,POINT (-87.586446097925 41.773702089554)
c3cf6957bd71ec1722bbfa53461eed2721b9cc4052641af1959517c107ff4db66629ef5f01aa9f9bc06df857376bef57a6c05004f664e19efc36a9eb6bb9de8c,05/03/2020 08:30:00 PM,"RUT, HOLES",41.747330873,-87.616120721,POINT (-87.616120720531 41.747330873498)
c417d0bf1423a50fb59172cbdf40bc000af87e91fe3448afd606f431e022e43e05ee3c10c6e38bb1141c4b54a8dc06d9f7d22b7bf210d7b22d369f34a5e4e67a,01/27/2018 10:30:00 PM,"RUT, HOLES",41.795619434,-87.591629016,POINT (-87.59162901606 41.795619433866)
c4f4eec5dccf6f8b44719ddde591eed375cfdfefc26a2a41274ba37283afd570058c87959e57401f814335609fec4e9026f858881402c8a89820853827249543,08/30/2015 03:30:00 PM,"RUT, HOLES",41.925958099,-87.702199296,POINT (-87.702199295908 41.925958099165)
c6be674c84746b7dad23e7e565057e96f9a7d4c66ddf10bd2e18af69839b66c113f45ad2fbda0855ac7bc9ac91a92684a880bd359da7d65210a57910fe893ed3,09/23/2017 04:30:00 PM,"RUT, HOLES",41.953728285,-87.730922886,POINT (-87.73092288563 41.953728284742)
c5f061ba471e756e1de7ff4031b944a7cb34072b11b90ecf3e3803bc3b6238290f4dd80cc10daf583e13d3b244a25a1b23ee9fe66010b1dcac87c2c83a9ef6f7,04/15/2017 01:30:00 PM,"RUT, HOLES",41.751498931,-87.62598554,POINT (-87.625985539737 41.751498930927)
c4ea2df00aef4c1f10dfb06edf4832280151acb518b7857eb8a4a187c56dfbd46a8c9bb58d2d845320842ec363a4b6fca6396230577e8da866e1065a30ffad96,09/04/2019 06:20:00 PM,"RUT, HOLES",41.757732552,-87.663754555,POINT (-87.663754554797 41.757732551539)
c6b2500730624f2249df58928b1f64dc53ce8f5b5c266d48b90d103219ca4cba29196a0e243ba889d716e95f1232028dbe2ef19cfeda2f595f8360a279ae120b,04/02/2019 08:00:00 PM,"RUT, HOLES",41.899249511,-87.648032917,POINT (-87.648032917484 41.899249510576)
c37cd52741e252d152a9d390e3e2faf5bb0e73c1319ea0701fe16a187d10988aa7b7cf76541e0426ae696038b899370557ebdbc30c75a701ca3ce74266cb8b1a,06/03/2019 10:00:00 AM,"RUT, HOLES",41.915870234,-87.751254207,POINT (-87.751254207022 41.915870234453)
c61f18d05b5323733e00fd29129ba0efc1f73313faf2b44203c2853c7f7aacdcc9c6f61d74a086564201c2dc03eb2a0916e3d6dacb09fd0bdaec318f046dd901,08/26/2019 05:15:00 PM,"RUT, HOLES",41.89558431,-87.655388952,POINT (-87.655388951695 41.89558430998)
c6fab0f8e1b6d86e2c784a679f99f9789f15d86f6d2dbe079e9504dc11fbfcfe9b508c0b39be3438ba26182bbf8ece23082a99ff9cff5ca4e6b5900a2304558e,07/13/2018 09:14:00 PM,"RUT, HOLES",41.793316636,-87.611022632,POINT (-87.611022632331 41.7933166361)
c4d5ee22859b2f4cb13d24ac3aa954e2c2315f488d261de6972cbdbc5ee0df35d687659ac591369155e59141c2a9c4cc11df18c7d9f49ffab97ff8a62f55d1de,02/17/2019 09:00:00 PM,"RUT, HOLES",41.856852104,-87.641935126,POINT (-87.641935126429 41.85685210434)
c5d41cfae0e636b1e6d0e5281236de49c57be277cec740db9de3c1f5ef5b1203719ede69f9e07f20fd34d9b6a3e217e2aaceec1cc41e5665ebfea60a0dc07fe8,06/17/2017 03:30:00 PM,"RUT, HOLES",41.995693748,-87.670046683,POINT (-87.670046683074 41.995693747883)
c691239adf6e59beb7cb15a77c90502a01eb617df1cd4f7b19f77071909ced469c86bbc97f00c14388b26a2ac2433ee7df3787404ad77905c56dec91ad5060c0,02/26/2020 08:30:00 PM,"RUT, HOLES",41.88059356,-87.732877038,POINT (-87.732877038442 41.880593559959)
c6e83ae54eebc5788b7430435eb8fb668df554a26d0a13f403f45a6683ba02851d6548d0defaae198b062511a4588ed4d1e7887677438c4fc343a18284b484c7,10/26/2016 06:00:00 PM,"RUT, HOLES",41.722602779,-87.560867886,POINT (-87.56086788635 41.72260277893)
c40ba7630cc4bafb5df01f601a1d7fd3a86afd52be4a653c0368064670b26def2711381ffc66860ce56371fd16a970041f00a7a4fb21a376ffdb768ce410f21f,02/22/2018 10:00:00 PM,"RUT, HOLES",41.968136947,-87.727653325,POINT (-87.72765332536 41.96813694683)
c52a4a101f8f8a72db232c05576d4ee58795592783e9fd8b9ee5cb2e9eba92edd7fd723bf198c67068e3fb6157acc20bf4b5f46f6837b3655c5c31ced32b2c98,10/18/2016 08:45:00 AM,"RUT, HOLES",41.890810447,-87.684313326,POINT (-87.684313325796 41.890810447097)
c5f57b3a57c72b5b96f6772ebc49ece475ba0bdc070376caf688f08f7e0dd07cac2ed0857f5f48e4643f3a96d3d071fa648361ceea5d54c869bcf4e672eb4a87,03/04/2016 02:30:00 PM,"RUT, HOLES",41.794025421,-87.6380026,POINT (-87.63800259978 41.794025421291)
c3de8c8f763950ea024337e61fbe6adfb22f53a5c570789d965e23c05d90c4b5aa70e77aded304b1b3eedd838e43086fd04198ab5369a44a7e197ac3f870ee8d,05/09/2019 10:30:00 AM,"RUT, HOLES",41.765637782,-87.626698583,POINT (-87.626698583182 41.765637781779)
c38cd816d8c632a9491db7adc854f2d7a459a92f2f3eab7e9d4e84365f4ddbeb6e929258b8b80012cef55ec54417a014bd20e8ffbc930a379c45afee8e32093e,01/28/2021 06:30:00 AM,"RUT, HOLES",41.932539323,-87.643748039,POINT (-87.643748039053 41.93253932325)
c5abe51deef849967669cf06d4c0295a3a2ed11218f681eb0bd792737300c475557fd9510c7c7f6cb2df7f4df064f58a490e6b197b730889146ae1b75c776d1c,01/08/2022 09:02:00 AM,"RUT, HOLES",41.902514163,-87.743022617,POINT (-87.743022616693 41.902514162871)
c42ded7961aa71605499aab07743ef8d6f4584fc4b6b89bb0978404daf5876024a35da3837e84bdc3d5bf2c217cd261c1e62a0969ae0788379f8e266369e1471,02/09/2019 11:30:00 AM,"RUT, HOLES",41.825269654,-87.704625392,POINT (-87.704625392317 41.825269653651)
c67772730b2c018fd156355a3e85da4b2c248d0a4e7e1cd2d14e51de5218053bb696f5ff7303fbd63675f02fd6b3c6c004e99dff44d6e69e42df9936cc164835,11/13/2019 08:20:00 PM,"RUT, HOLES",41.992864668,-87.757477687,POINT (-87.757477686672 41.992864668174)
c514e259e95aa4420a6beae4488467663570a7e11aa411f765bf44dc47b69a1bd740dc60b9abe158b35753a837566f2c248d65d9dae1494a079f2c0f42e1e6e3,11/20/2021 09:35:00 AM,"RUT, HOLES",41.954043343,-87.679010431,POINT (-87.679010431012 41.954043342777)
c6a7ade810f97c5a687efd3f1d5205e856ef8cb13529c6bb16605c3ab4ad9baf8803c5557567d439a41df67c1a17f5fc8e213c2970fea0cb9ebf1b0b74136ba9,03/16/2018 10:15:00 AM,"RUT, HOLES",41.868302968,-87.700990394,POINT (-87.700990393556 41.868302968388)
c4b7f27adc846c5bbc6db2d4b76652e452f30fab2252fddce58524354ee203325e30ab4b2b459cc88b41290f59a977b75d2d6ff14d1ff5faabdeb0a84333f11c,11/30/2020 08:00:00 AM,"RUT, HOLES",41.781382517,-87.664410895,POINT (-87.66441089527 41.78138251746)
c55fab46d39a13017f0c98a498ce0dc077c25425cd92011480b3623080657fbbbc4f9e350d6f40cc179fbc2eb105012a95443a03f37f1fe7e06aa8a65c3e2038,06/19/2020 09:20:00 PM,"RUT, HOLES",41.976437012,-87.650703479,POINT (-87.650703479122 41.976437012453)
c4c539b277bff9da4f9aeef99ebb51fc88e179cd1ca360caae09e94b2a807247378f91d0c87b47d4b63a61719c2cc2171be6c5a452df03e79f7f61f9f6b4907a,04/10/2017 11:30:00 AM,"RUT, HOLES",41.887432541,-87.617715569,POINT (-87.61771556853 41.88743254106)
c40e9ebd17d1106a8ef4e056beafcf887d8cfb1029a3db6133d46ab8f5d6891e645b63f2e1137d290074250a1173d1fa6a08ef3f53b85df61288b584609a01d0,07/19/2018 10:30:00 AM,"RUT, HOLES",42.008558013,-87.675182026,POINT (-87.675182025958 42.008558013482)
c4bf0a1e81efe7b869614581f571258003ebba3a97e39036d61bb3e8d25d93424736d029bad07899c21385775d129e74a02ec7b1d4d4b0ed0a02f6b0ff3c0d44,03/29/2019 03:45:00 AM,"RUT, HOLES",41.767891721,-87.576492428,POINT (-87.576492428149 41.767891721478)
c4bb9dbc6a2e37961fbcac1d5a7e8caf576bca4b34d608b2944356ee57b5f2ed149c267b60426cc8f71961f7c22bd6f4a3c005878fae3baca69ff639a848c1ba,02/11/2019 06:06:00 PM,"RUT, HOLES",41.891011088,-87.653401875,POINT (-87.653401874778 41.891011087628)
c55a1cfb163ee2d892f4b77c6ca13263bd3527a82fd12f7ab7054817e359687b6505be672c623411db820361e838a8cef88c89fcb74eeeffd88ea90991bdb989,02/02/2019 08:41:00 PM,"RUT, HOLES",41.944113213,-87.75310512,POINT (-87.753105119513 41.944113212842)
c3894a47b0003bd6952ee37ad9d4ce46633e29b1ee96e517b84f97121fc1bedf07755fd7c7b070c4b14a1de201cbc94bf9119a94006ed248fade322e906d6c4b,05/01/2016 12:38:00 AM,"RUT, HOLES",41.891118333,-87.614384685,POINT (-87.614384684631 41.891118332732)
c36974f08b036f1e18c5fd27dd7053ea519a88568693cbb392b96e365d1ff4d46de5b99012adcb0a7487317658f771dba836198c2d57ad8a5e171e0436b11510,08/03/2020 02:00:00 PM,"RUT, HOLES",41.901571625,-87.652296687,POINT (-87.652296687385 41.901571624898)
c6441986750f3f1471dcabd152f4bc18ffd15f10c8f6c5aa95c7c9fccdda3121d057f05647463fecbe7d431225aaefdffcc1b14ffc214db15b3fb69a773c990d,06/12/2018 11:20:00 AM,"RUT, HOLES",41.875259826,-87.624396674,POINT (-87.624396673836 41.875259825819)
c578b4ac52fea8bd9e1ef8a29b94c029f955084d773f561d75735c2742a751f05e2c30f743eb4e27310e04a83d1cc37f4571f81b4cd75184dbedf50a2d807042,08/10/2021 05:15:00 PM,"RUT, HOLES",41.854362928,-87.626577897,POINT (-87.626577896749 41.854362928429)
c640ebc240130fd65cdc9bda21acb5e912ee159cadebdb34567242a8ca6ff069856fe6d3f1ac7c89c9ed90aedc0742c3267cbd903ce417c9ebc8940cf7791106,06/25/2018 12:30:00 PM,"RUT, HOLES",41.997709753,-87.684610029,POINT (-87.684610028567 41.997709753074)
