CRASH_RECORD_ID,CRASH_DATE,ROAD_DEFECT,LATITUDE,LONGITUDE,LOCATION
32a02470fd2985a10587a8743f64d6bf8c6aa87a870679ebb6a1f90d22621760c3decacd4162907f6f849c5097dcf29fac81aa200ff97b685889c4aa2b8dc931,04/04/2016 02:00:00 PM,"RUT, HOLES",41.851199837,-87.618819484,POINT (-87.618819484211 41.851199836578)
333d9ee2593c59231c9bf380d824b5462054fe6cd750abb5c53421edda04502e730f05f6802920761e170633200ba665365a36c541db7a8a246b0a0d03bb54f2,01/21/2017 03:30:00 PM,"RUT, HOLES",41.990094655,-87.740853927,POINT (-87.740853926689 41.990094654983)
33a37464ce93e6abce01e74804acf84480b579e5ac0deae69a0921b4b8d35c61502e3d8a1e597c23c6fc811f6815706a85e3a031415fdf3ee184cb1e96519f5c,10/18/2019 09:54:00 PM,"RUT, HOLES",41.88752864,-87.632646837,POINT (-87.632646836524 41.887528639657)
32ace116c7eebeb58cd0ac3beb09f15ce0dc004e120061f9c74c80b614d8817efc77a5e361c10c85f3c77d7533660b0555335b3a0470cdd9a274e3a9d8752199,01/07/2022 04:00:00 PM,"RUT, HOLES",41.842784548,-87.705134574,POINT (-87.705134574246 41.84278454789)
32c74574763806caeb9cfaf2b11ff76fad70ec7c2709bd1cbfc6fcaded800b20764fb5b1aadaa8ea4e6a7a4319fd55a7c94300fb7718e6a04416a3f24cf57373,07/13/2020 07:30:00 PM,"RUT, HOLES",41.851658605,-87.724617501,POINT (-87.724617500889 41.851658605222)
32f82bac1ecf487090fe18c0891db70a2f219fb8731e5daa51395b687409f2c33e94f406479e1b346f3deb1cf7eb255ef115375747babdad3da7b2598615257d,12/30/2016 07:00:00 AM,"RUT, HOLES",41.747308554,-87.567528565,POINT (-87.567528564784 41.747308554389)
34607b2af51abda6ee88653236e46020bb6f33153fa1630f7e14e5e0cda367b31a119ac79f9a1633405d938c195170d87f6d14e4a4f6c5e6afd995a4cee42e11,01/26/2022 08:00:00 AM,"RUT, HOLES",41.930204978,-87.675539465,POINT (-87.675539465401 41.930204977725)
3574ab50d10bc1e6dce13766eeb9982fc6cb819c43d7d73075098cfa0eea36c11666241a19b50326d9215fb8c9ac4b759eacede641e834ad8b2f332e31fdaa98,02/12/2018 01:40:00 PM,"RUT, HOLES",41.916442151,-87.687233168,POINT (-87.687233168135 41.916442151496)
35d7afe5d2976ffc02ad512df98ad0baeb8eaa302d2b4123a14bb90234d7a4d0e5a98c2c0ad21d90ba562a6302b8b2dc6211617f7334d02d0bd2705ae0c4364f,09/03/2019 09:30:00 PM,"RUT, HOLES",41.87205805,-87.745079343,POINT (-87.745079343101 41.872058050459)
33c595ecce40ca81072f7cf560f40d271c65b59ad646002e340dcf1b9aae638cbbf28f028c88bcc0fb8213799c19ac329006f8c83bc08e74fc62a757a31903bd,09/12/2019 09:30:00 PM,"RUT, HOLES",41.76574859,-87.606768783,POINT (-87.606768783475 41.765748589564)
3304699eb761d38f90ea88124d08f1eca7774db77e59a6b15e845c7a4d833bc47964b16a09c2cad3394218f657b442a20ba753a8312b5ca94915c7e3ffb6085f,09/07/2018 06:00:00 PM,"RUT, HOLES",41.692931082,-87.605554289,POINT (-87.60555428922 41.692931081776)
347cffff3472e64fa26c265519d34eda309c44196d36b45b7d7184742313a99cfd4392d94ae03edac3fd043564eab9f239b35ffb48ae4a8fae0032c38d77a833,01/04/2016 07:30:00 PM,"RUT, HOLES",41.74606821,-87.576033522,POINT (-87.576033522191 41.746068209612)
336518febcb3998cdeccf0b10fb1e49aee1f6853f70c5839ec6ca348032d789161abfbd52f9425a75c93bcbf46d8e95ad29eb9c452180069f9ed026e742f3a9e,09/15/2021 06:20:00 PM,"RUT, HOLES",41.921295586,-87.677444496,POINT (-87.677444495568 41.921295586291)
34c48c81a338f30b4d6135ae64c362fb0930df2410a87f086cb9c81aa1a9d44a04239a48e16db1ce7dc9e88b3e6e16f02faf5d9c3252fd04d42d44f3f60405c3,11/26/2017 12:25:00 PM,"RUT, HOLES",41.92866979,-87.687922236,POINT (-87.687922235539 41.92866978991)
33887f7920d8b2e54b652577578b76c178b084bba531a16e9cf97b4484563f00a877dd0c5cc78e6628bf4d35e1f854785042ce74a9c599bbe3264af5722e181f,09/25/2015 06:00:00 AM,"RUT, HOLES",41.759720641,-87.586310449,POINT (-87.586310448866 41.759720641321)
337e22ff8bf910103478ecadbea13e8461478742df950e24de57f30542fc720c59a4285fd606f444ff118fd7f75a896f0d75f7784c2b29d2d94e7902922c56cc,04/23/2018 07:15:00 AM,"RUT, HOLES",41.762361918,-87.586377235,POINT (-87.586377234748 41.762361918371)
35cde1e35e55d69febc1793427c0ed35eae56da81434ffb5279b3d8c8e4e9577b8247ac86fc3954afd4df32072dbe1a89f35ca9a83aba8cc8d96a928364438fb,07/21/2020 06:15:00 AM,"RUT, HOLES",41.886743422,-87.720798016,POINT (-87.720798015821 41.886743421866)
38c07d7eba4458dbec4b3fe36d30a169165724733c4981605a2b62f8a97e60ef4fcd012c1f0b989f65af414d6d5ca09cc1a2b87762e2c4e9507950b45ba82755,06/18/2021 05:05:00 PM,"RUT, HOLES",41.721150554,-87.675015326,POINT (-87.675015325514 41.721150554364)
385541e62dc4a7757776a56746b4b380915963e4ce36afa3f987d748ec27daeefb04259ed47ac22e1a3deecea6a56a731a94a74f099b9cb67539bf68edf40d69,07/09/2019 11:41:00 PM,"RUT, HOLES",41.84662807,-87.685637654,POINT (-87.685637653805 41.846628070451)
37ccf26a5285c6f53bb8d72e7aabddfa333644739c532fb420770cf430ce16e1d4da382bb62c0a4c76c3291bb350a18c95e102f31f3e56eb444a35cb18139c93,06/06/2019 11:45:00 AM,"RUT, HOLES",41.684150009,-87.71527905,POINT (-87.715279050343 41.684150008948)
37ebcb6106edd868237c5e64ebaad7bb6a6701f80e50fb648ced046c2e6ca898fd1405d567b7ef0cb54785e74ca2ea56768b01872ff958e4c8bf985502662552,09/28/2018 07:00:00 PM,"RUT, HOLES",41.692476323,-87.622841917,POINT (-87.622841917359 41.692476323227)
38c8abeda88b73d592ae342f7f2715e93070c4d244fbf342e360ed2192f07b8cf4b7f5b57c91b6b82babf751cdca581e886490b76e480292792a0ce298e9fe37,07/02/2019 06:35:00 AM,"RUT, HOLES",41.768733009,-87.659008136,POINT (-87.659008135917 41.768733008778)
3849cf607a1db04e066a51d4d32fa62f4da236790fc9e6a26b7c65aeec8aec14e4e91ecb8205dfbc7f75cf514903c0cd038e559825ac340e51a774d8e3ce56fc,02/21/2018 09:00:00 PM,"RUT, HOLES",41.947348737,-87.654639466,POINT (-87.654639465911 41.947348736569)
36d2cc15640b24d7b7727b1982a51cdebfb427e372467d71d1bfad1c1323ef350e203108b3d00c46397563212d763102766f2f4371c982180422ccec94bfe083,07/02/2019 05:50:00 PM,"RUT, HOLES",41.720549983,-87.575457813,POINT (-87.575457813077 41.720549983305)
36c39e80e48defc0716a0efc195149b3a97b902d7f9654d4bb61cb69e2130faefe19769f251de53b8d403cdbc3fc8082bc308a0a9205df1283eb7d4bd8f64925,06/08/2019 12:50:00 PM,"RUT, HOLES",41.968890075,-87.713230892,POINT (-87.713230891531 41.968890075084)
3884753b9c4ecc8bb9b60d87e8e6cba7d7b225f3b707bd88fb1692bb323c111045e0435c3aae95ff6e9236780b211d890a802dbf672ad9c3ce4809477ba0ba56,02/26/2020 03:15:00 PM,"RUT, HOLES",41.884997395,-87.679310837,POINT (-87.679310836959 41.884997394834)
373b8661ccfed15d86e463a22ade0e02929f2d21daab99cb0be6449b581b53cbe7d1f66bd2432129ce64bf03f9db241e15ec4984db5c8c51e895e9a47f4e1805,10/09/2018 01:05:00 PM,"RUT, HOLES",41.768946489,-87.644570662,POINT (-87.644570662029 41.768946489336)
36ad41e00e8586877fda5f9043cf3337e3020bcdca2c52eac8cfb167e49fad4a2d526dd5da85fba530f4139393c434d6ff900827571581118f2d9d30f9b4b116,05/26/2020 10:00:00 PM,"RUT, HOLES",41.751442905,-87.585505893,POINT (-87.585505893341 41.751442905351)
382aea462b29ee8355b66a8f0b204a8c4b9d7ac010fe23447d8ec3b148d8887b2d669d09ac97084fc08ba652835b7231d6bfe106aaa89761c451b81ebb6292c7,08/04/2017 11:20:00 AM,"RUT, HOLES",41.975571888,-87.769276676,POINT (-87.769276676057 41.975571888042)
39912c8e935a5d6f7ac2fb13ab7222f06db687de050efde7ade07ecfc774060acaf97345d378908da626551880dec513e5bf15ff09643d3340ca1a8e98e9a7a8,10/18/2017 09:00:00 AM,"RUT, HOLES",41.934920425,-87.754242905,POINT (-87.754242905113 41.934920424573)
39676676df4acf642be642e5867ed67a57846c9917704a26befb54216b747581ad315b647e9c35d018064f318befdf5ff58599561178108446e14dc8925219d7,02/14/2019 08:00:00 PM,"RUT, HOLES",41.947422517,-87.648120439,POINT (-87.648120438965 41.94742251742)
375ca41a4206fa337b66996249a3b33093d88348010f38a1d78854a7f1d1482274a0ce1356ffba71db9c0bd7a1447690e084d443f59abde910cd2fcac363b8df,05/22/2019 07:30:00 AM,"RUT, HOLES",41.689715516,-87.642148944,POINT (-87.64214894434 41.689715516087)
3856e3075b2b9d0c121aa130f9262ce5c27b98894430087252696b4890734fd1ff5707a8eb58025cde2e55bd08adf96314379b4512abf3d78ee15eaccbdce12e,08/07/2017 03:20:00 PM,"RUT, HOLES",41.990289486,-87.725114754,POINT (-87.725114754396 41.990289485954)
368a596ee3e80d5a7ab97c130cd3218f53b5cde9af1ecfed47b56c4297acf098edaddafc77ddaf42fe2b5e8de603cee27fb8929db52277a4e93c0d40d6d4471f,04/12/2019 06:15:00 PM,"RUT, HOLES",41.840966841,-87.706211058,POINT (-87.706211058181 41.840966840583)
36d581ccda11eab7c1bf24c6da0be959dafc9df4da0db98fdf0dcdea29e2cea391e1446d250aad17dc4f9949760a5c2e0a0df204dae5294d115747569b46db99,11/18/2021 11:30:00 PM,"RUT, HOLES",41.765154971,-87.640539888,POINT (-87.64053988778 41.765154970792)
37776574b8e79869fb0bca9bb036b5877ce0627ab6fa92e073e26d237205831f8ac785e5a2bf07091f9794b23a76cc99f607067d0d78a19913caa01a1fe6f89b,10/02/2021 08:08:00 PM,"RUT, HOLES",41.89546215,-87.725936809,POINT (-87.725936808712 41.895462150386)
39a2b4c49b9b7c91acc2e576154506a49df12b0fd6955b4ca489924bde74f1bca34bb642f6ee6619bc47c931d5a754fa65bda63716e5d2ea304fad70551943df,01/22/2017 08:00:00 PM,"RUT, HOLES",41.765241039,-87.683403776,POINT (-87.683403776427 41.7652410385)
392f65c1539ef5935c11197339d608f8827e17893518ce99d5026dab122bd56ecb6ac0a25f508b3bcde2eb70cff4d362192049579f16ced8b89dc717b24fac5b,05/09/2019 09:45:00 PM,"RUT, HOLES",41.997158876,-87.744139244,POINT (-87.744139244379 41.997158875618)
373c56f23226bed7d8e0b2db453a343cf5d058267d0a30d4baa4d79fa6a7096adce11e5be59d369fe1addde49e5da2569d382c7736f97faed3ae1e23e61872ee,09/11/2020 07:24:00 AM,"RUT, HOLES",41.832133803,-87.694728059,POINT (-87.694728059276 41.83213380291)
3659ead57fd6f7a28ff45d023a60970cdd5eeb89137a990e201374b79a988c34652b064060ed6ec6db57b68a4cb865eee8209dbb32e4607455e710041d88d66e,11/23/2015 01:00:00 AM,"RUT, HOLES",41.986543164,-87.665066858,POINT (-87.665066857507 41.986543164024)
366930292a95790e2b9386754e25379aba19282b498da7fe5a2b3bdc0cd20d3e98254b72c1617fa48ba5ac0113f257f791ddcd40ff922d0aa1eb9a1b444ea985,11/12/2018 03:00:00 PM,"RUT, HOLES",41.751310606,-87.592401111,POINT (-87.592401111167 41.75131060613)
376850eec8595c2509ca99923a13fc9af0e33a44c449daaf37c6a8e58779729536daafd85fce87d5614fc08a8a01d0884799e586c69b02bf1371fc1c40cf7bda,07/10/2016 12:30:00 AM,"RUT, HOLES",41.787215314,-87.627587553,POINT (-87.627587552943 41.787215313895)
3974f49c90eeacff0c96ad840a18d664c38b199969c77587ca67af474a782a235854549bc176d5bb70f4f81b80b0e64404a1f4c0ab0f23452fad2c395ce5a6c3,05/11/2019 05:15:00 PM,"RUT, HOLES",41.698679867,-87.621040629,POINT (-87.621040628716 41.698679867315)
37c96d99df92dfbead599464b99d92d2a8e4eafae2794d5ef6e9ea439009958f8d5ca39370b59d829a0ad744301e57fcc9aa3408eb36032e51ead7ab1c03b15c,04/24/2019 10:40:00 AM,"RUT, HOLES",41.953631203,-87.719635565,POINT (-87.719635564564 41.953631203181)
371f2e6138cfff0f85c20a188680769671d6c6b8ce5ffab036b5a62940bf962bd8bddaef97c802ce2c9dbd03bc1e14f19325baa1235425c8d6b85a19fa2f661f,11/01/2021 02:04:00 PM,"RUT, HOLES",41.760232768,-87.644140111,POINT (-87.644140111024 41.760232768352)
3966df748a677a6b8a1e2b0c22a3ec576b0c9dfb95051a7f5478f521b0e443af13c826c19e2da1b9ea20e4961bc6f34ae816bda624af437214844abc0d9e096c,05/10/2016 08:30:00 AM,"RUT, HOLES",41.748097687,-87.705472626,POINT (-87.705472626317 41.748097687166)
39988baeec6a77f1d46329c5d10d3bf461ae33aa4b1f4b428752035db5d0877178303eaf2f2fd9c8be9658a32197ec28363f3c9c7180df275e6fc712ef3a18a0,03/21/2018 07:20:00 AM,"RUT, HOLES",41.816440211,-87.629293136,POINT (-87.629293136164 41.816440210995)
3814f373268aa04d3651ce2d70d9927d3df8f2c1840c669893ef28b6c5f604c359084c00138732075102b4fb615c0747aba455012973ad979d5630fad293cee5,03/29/2020 02:38:00 PM,"RUT, HOLES",41.938466476,-87.766356736,POINT (-87.766356736437 41.938466476461)
38dd8da8c537a81edcf8f41090a96d204cacd66547cb612df84180c64db2ca9be969a451c437a38786605a41e83a3032cfb08a2c07129e158188fc54aec61988,03/08/2016 08:00:00 PM,"RUT, HOLES",41.852118461,-87.68800849,POINT (-87.688008490007 41.852118461251)
3712763c47421c5114aca7438f9d80fd43832807778730eea5f50fc9981cc782c62a7431d7743c4177e090d7603ca881c33862c30f84dac16d77124ab100627c,01/24/2018 10:30:00 AM,"RUT, HOLES",41.692170835,-87.700699448,POINT (-87.700699448493 41.692170835454)
398527b5cff0c67b1428fe504e439e622236403937b1372778d2ff142c39755faa4f75d7718e6252e1182f27619132581577739d5bd44c62a50b66e806d121aa,11/01/2019 05:30:00 PM,"RUT, HOLES",41.902971998,-87.686878545,POINT (-87.686878544526 41.902971997805)
3746a09791140cd221809e28b5aa21ffb56328fa405b4f12348508e0a8a903818436ee5ebccb989a77e71657881d4fa8f8c235e3144ea3005fa76200cdedcfb4,05/18/2020 03:50:00 PM,"RUT, HOLES",41.918608891,-87.765574479,POINT (-87.765574478976 41.918608891151)
38ab85a3792bb57c5a285ffc36e460ba2e2bb51d95e154e1de984399b47d56c6615193cb945f4884306fe70294ec9de5898fdfb73afc2eaec5f3737b8f2b0fd2,08/08/2019 12:45:00 PM,"RUT, HOLES",41.926367709,-87.65834301,POINT (-87.658343010431 41.926367708705)
37b95fbe623709ae216ae2d9825d4ea6cbb42aa93e99e7d3f8b561eaef5d68f6f5dc456fefa284aab7fa863c66ef0d04dda461f80d7201616888a78bfba7f2a6,07/02/2021 01:30:00 PM,"RUT, HOLES",41.743159855,-87.664865814,POINT (-87.664865814394 41.743159854844)
380ec7b83621ab15dd60f3f92dbe08c9ae585f62a1e4e86f3a6af7cbb41042a528712e32b2b8e7f5ece3e24cc4350d4a78e2c34f692fff0465543b03dbb5946e,09/09/2020 12:27:00 PM,"RUT, HOLES",41.815016974,-87.68390374,POINT (-87.683903739983 41.815016973768)
37b00e7c8e35f329413d2b3e8bb4df0cfac5bf456e57e6203c03482cdb97212096ce5ab9e355c931dd31952da40bb93ae1ecbdb71b126119f7df1d71d5d01a74,02/11/2018 10:30:00 PM,"RUT, HOLES",41.917202745,-87.660246652,POINT (-87.660246651658 41.917202745234)
3812ef2feb244c04f7610c7046b46e49e1f3b72f818fb6db056e0fe4e8b37a4b9d7bfcc183ac4cbb2eb98b9672a7b62cfadc08b09dc38f0f4745200fc2307814,12/25/2020 10:25:00 PM,"RUT, HOLES",41.820565773,-87.743653198,POINT (-87.743653198213 41.820565772976)
39cc73858c120286c87c0cbdb3a247586382444ac51426684d80b7204774f3cd6eeec3c3cca8c514a082ceb38df83638c9cb4627538400e87216b7156639182f,06/12/2019 11:45:00 AM,"RUT, HOLES",41.889383638,-87.765038653,POINT (-87.765038652549 41.889383638321)
377b5e06764c94c3ea74e3b991a505d7dc3c32894fad34cf0b0225db8e29d403583d5414856b4b9f04b332993035b1b7e863718f458102aecb2d8856fef1b526,06/14/2020 02:00:00 PM,"RUT, HOLES",41.86818306,-87.705579058,POINT (-87.705579058394 41.868183060415)
37470122feb267172f624a188cc451b962257e3c3f80b921f9b5b1a744abdb68955e6a12a43b56ba54856988b6a04f0684978c4e511d3d415f86599b759c5ca1,07/16/2020 07:42:00 AM,"RUT, HOLES",41.874246195,-87.700808013,POINT (-87.700808013147 41.874246195269)
363e99fe47e1d6f212fd69d44e214711719fef84d40e2b5194274344da95ad3d9c744e58d15a23814d6071485111f493aa3321564faa52b2acaf9f9c4846c1b0,07/04/2018 09:00:00 AM,"RUT, HOLES",41.86939415,-87.625246452,POINT (-87.625246452351 41.869394149682)
385415fbce09ba62c9029f44d784958bf14cc17e963c1d6e589e28c05a3c562d049e29ad9377699e4ad7188298654859c1e1420427ce0a84ba582ab2f37fc080,08/19/2016 12:00:00 PM,"RUT, HOLES",41.87793588,-87.639494701,POINT (-87.639494701062 41.877935879794)
376812b634cdeda07aad2532c913e3e6d6fe8c344c3ddf063e34d4b2f33934bc8b1340447fe09f93b045675f19cf305e65ff9e51ed181335d3321c29eef16b44,12/30/2017 05:30:00 PM,"RUT, HOLES",41.799459658,-87.591638348,POINT (-87.591638348033 41.799459658497)
37bfad612a1ada5ab87e7cabbf2af9273dbd8582d2343e6fea01a82dfc9635262a9c61cf3417270554bc0c9ed7109578b6d276db4acc96e7d6e22d4db1c98eaa,02/11/2018 08:11:00 PM,"RUT, HOLES",41.900958919,-87.619928174,POINT (-87.619928173678 41.900958919109)
37479900465c9282a73ee083d8f891c1b8eaef8e901738d1e81e9a2ffd5679b609e211ce38cfa14be41fe526b6e873b12f22c1a074a49d27b244de6add908fd5,02/13/2019 06:30:00 PM,"RUT, HOLES",41.97552068,-87.719003151,POINT (-87.719003151149 41.975520680257)
399fa96f6cac7d7628729cd8e373f9b006facecf86a39fa0b1a8a86b96ca2feb23b82cec08da7abbb673a8a5fd073e9aa489c593a2283036bc8e405e7e67e706,04/30/2018 07:15:00 AM,"RUT, HOLES",41.98515817,-87.653445562,POINT (-87.653445561983 41.985158169691)
391fdb356f1d7349b1eb6edb5b4f2eb7b06c519afdfb7e5a2d6dcd6abeff88c6ec01be3fe47380cc898200615ad0eece5a82e64e7e599e9ba53f4b779d6b67e6,01/11/2017 05:00:00 PM,"RUT, HOLES",41.849770189,-87.719970464,POINT (-87.719970464003 41.849770189424)
37695f2083d9da40eddc1ea5c2f00be96c1e99df0bdb31955309fa29dd1775dbcf74cdc4402e4c7ab5c848aa87be52d46abae14cace4ca4f4655b9d379fd8ae7,03/09/2018 01:30:00 PM,"RUT, HOLES",41.751118141,-87.621307332,POINT (-87.621307332466 41.751118140854)
3978e835d397a7929ad59b70639f9d6e31761b5128e3c2561d520c8dc61b208256e08308dc18516612487b70e468ce4f7f014df2f3eccbd683ee996c4f3c1e8d,02/11/2021 06:21:00 AM,"RUT, HOLES",41.98906132,-87.656636162,POINT (-87.656636162448 41.989061320106)
377b50f9414032820a1fc6d171c7f2339c4e364eead07b9ff9374694d9c89eac832bd35a0b28309d0e59251094cb9ca724f83c5a942cd4f15541568c0b0ae04c,12/10/2018 07:38:00 AM,"RUT, HOLES",41.952272025,-87.831859468,POINT (-87.831859468272 41.9522720254)
367fbee81be6c55aa6227d4d382922d2af39a1e4bf1a015e0bc6f79c431630b1f46bd91b52f5fbf1a53bc0055f6a597a11e89b1e2ff5bfc7e020f3a6dc392619,05/17/2018 03:15:00 PM,"RUT, HOLES",41.880406021,-87.648636396,POINT (-87.648636396232 41.880406020995)
375e9c8ae804975e9aba5b001260cb8eae5cd85419d58442f708d0b69da79053ef5e2e50d9d9885f731b21742b51e95af6e0f4be041ecb872c0baba941f3640a,07/08/2017 11:30:00 AM,"RUT, HOLES",41.954215658,-87.682185645,POINT (-87.682185644627 41.954215658494)
36cc5f63d6cd36fc2d2ec1d8c42fcbc0f7034d93571e298ac6ca17786bf35b2f16f47f0b4588f406a246ae0a25f2cdbdf5c6885f25667647e2904f7519a95a66,09/12/2018 02:00:00 PM,"RUT, HOLES",41.856744383,-87.653723158,POINT (-87.653723158344 41.856744382723)
3848c8481a1f96b46a04e8f96fb7479916a017bf6201904f864cf8002e5337dd44bc0fb8b8385c66b0b7fe58ff2728bd56fd02ff483c3e8ecef08bf04cc1050a,03/06/2018 04:20:00 AM,"RUT, HOLES",41.885052462,-87.614215739,POINT (-87.614215739327 41.885052462405)
36eacd5cbb9cfad07cbcb0e2c5b73f12c677c3ea6c6b5c75c008d1562758818c2ff6b58b69fb63074558f35286d8fcac1808c6110d924474592b6187e6883974,03/15/2020 04:40:00 PM,"RUT, HOLES",41.778694598,-87.604745747,POINT (-87.604745746575 41.778694597779)
3964f8ff0d5d3ce7630b4b067439338b0f44cd27481c59531cb454a889cdec559006e05d7b5aacf0f095e0c6f44f368213a3ab7be8bf537e489fe7cbb3d5c0a2,04/24/2018 06:35:00 AM,"RUT, HOLES",41.750049776,-87.549378813,POINT (-87.549378812795 41.750049775739)
3870a7573ecf7b893ecb875cf5b47cc0a66563d0a5b912799363a0fe225eadefa299feaaf6027e4d4027140c97797477a0a7f89c0dd26b655b788269290e6ba7,11/28/2018 09:38:00 AM,"RUT, HOLES",41.929227819,-87.7075092,POINT (-87.707509200348 41.929227819141)
383a21183d7ff1f58e72481751b2359401267a1344259b45dc633d440dd196749355b4a760dc5d642f20b8b5712c406bb999e87560acd9401dad6437f65bc8f3,05/25/2019 01:15:00 PM,"RUT, HOLES",41.952556068,-87.669148797,POINT (-87.669148796688 41.9525560678)
393c23bde82bb0ee54e918ba699c2c047914bbe92a52831010c0057193473db6e8b30be1015e935bd999bc1df10dd9295389aca30c394b4fda34e5c1bfca00bc,10/02/2018 01:30:00 AM,"RUT, HOLES",41.922146046,-87.638545954,POINT (-87.63854595404 41.922146045915)
387793fa8488a49af26a7ee748cd08ed295aa44ff85f18fcd55eb4e57a4f9772632f7f89612dbb0b95f160f9cb3278e497084154e027946bd043de65fac63091,06/26/2019 07:30:00 PM,"RUT, HOLES",41.897519185,-87.686740203,POINT (-87.686740203207 41.897519184801)
389230f3b0c95bf2f9daeba5bda87b957ae252ceacfd54d6f3899f247f7ace0fdc0e48c7afa44c5a301c9cf4a045f65471455129a2cc9a5a2378cd93298ea5d1,03/20/2018 12:00:00 PM,"RUT, HOLES",41.80247042,-87.581777928,POINT (-87.581777927646 41.802470420281)
383df63d6b95e85dffff8a344074a6fe2b828efe8af3d6a5ff8a6e8a0232fd4e3b1f1fafc3e4d5e63f1ad63dd6ae003f0fa8bd1515e4a86ac75ce1443e270603,08/17/2020 08:10:00 PM,"RUT, HOLES",41.782090645,-87.607863702,POINT (-87.607863701634 41.782090645046)
38f593c64961501247cc3e5fc17d945192479068afe6a414d3db69937250aaf7c8d74c303baca499971da17a05acdb3fdcf50e8cf5ac4b3a4f06d3c619918562,10/16/2018 06:10:00 AM,"RUT, HOLES",41.946736269,-87.708425979,POINT (-87.708425979206 41.946736269406)
38a5aab301340308e7e04ef9bd31a2a98cd92c014b95405f08111b414e9811176280e5a5779faed79156d06ceac3938834f69185defd1c4281434566f5e71e00,02/01/2019 05:30:00 PM,"RUT, HOLES",41.918868243,-87.697385884,POINT (-87.697385883537 41.918868243352)
39511d71653ba21a72eee5aba61fb15c19755c31aa36029f1f7e9f16d2e70f6a9e6db203d0253cdb933f9d057719fc24d46acf63f7177bd4f90cf92d87d59ff8,12/18/2020 01:00:00 PM,"RUT, HOLES",41.828569532,-87.63859706,POINT (-87.638597060348 41.828569531805)
392691f3d732dbf30e9587abaab95a9019ad5d3432fbd7bfc36be418228cfb9c3e8942028834c54364b56bcf4a7fa93cb4f88d0aa171ca7c910fca746c0d3d46,10/27/2018 12:15:00 PM,"RUT, HOLES",41.92569249,-87.640604289,POINT (-87.640604288743 41.925692490279)
3660decfa229b8acb8bb101b593e7ce00792ecc96e69cb2caf278f323a778eee236e41fc5d1bc6bbe27897b40e7df5b36f99bca7bb8993f5e42219462981a785,12/01/2018 05:30:00 PM,"RUT, HOLES",41.751604225,-87.567510169,POINT (-87.567510168882 41.751604224687)
38dfd1e02702f14400059086295e2975b76f9b0544cfa2f348705ee622ed271024267e9760e78276a11bec589a357d5861d99006bdfa3b715df662e35e602088,05/10/2016 04:00:00 AM,"RUT, HOLES",41.71262455,-87.620278519,POINT (-87.62027851926 41.71262455009)
377e7b39e0f6c4104ef66b798ca01238108aa16657b6d5fa612796b7fbfdadeb2f85ed6f820a1c7b7ad9c74e837aa1d85647b9abfb54d944b4ab6092c19b0030,08/24/2017 12:01:00 AM,"RUT, HOLES",41.85301339,-87.628232211,POINT (-87.628232211036 41.853013390205)
38a5b92ce8e729e444d88aff661c14627c4cb2a678f2f5538605e1d398bc9a438a911e34b2561d705f1b71c737714b5ccc99fbc06890b754dcdaf6dcb3d0821b,08/05/2018 10:57:00 PM,"RUT, HOLES",41.744056226,-87.60639095,POINT (-87.606390949555 41.744056226411)
384dcd204d28a4479de91e0e35fa37620e3d8beb56ebb90fdd02ab8b50f0d2016ce321f78fb565fb89efd00bf35719080ecbb2625e939b837e665f9be7b591eb,05/16/2019 10:45:00 PM,"RUT, HOLES",41.903416089,-87.656037117,POINT (-87.65603711678 41.903416088848)
3859034e68d960ec8e2f92fbae262558efa16102755045180e8b068256a3eb037fccc2679400b239ce95e0b61451952f1e6de167bb620c5c0edd0b1c38af1d26,02/17/2019 08:30:00 PM,"RUT, HOLES",41.886700816,-87.647650008,POINT (-87.647650007968 41.886700815706)
3a3b25456d385ddf17f6c29e173f5f91810475627366f2290fda4555040cd73cd9b5e348591dad3f98b8a3cdef52f5b2859017fb84c4962c932c8a544ac46d08,10/06/2016 10:00:00 PM,"RUT, HOLES",41.891255082,-87.613750814,POINT (-87.613750814226 41.891255081885)
3d041916587971729c36e1a51a00189c990e84e18517825c203a101d65455a19dfa8e2d01c9b608bf707e5b1547d232a5e60fde9dd062ddb6b0767797d880ffb,02/14/2019 05:10:00 AM,"RUT, HOLES",41.692050678,-87.658729786,POINT (-87.658729786031 41.692050678052)
3c26fc276ca5dfbb14f34da4f5fc8d78dfbf53881864b8d57abaac906839a4db88022607f899aa242e68b9b462180d235668e4963b29f9a4499eab39243e25e1,09/30/2020 05:41:00 PM,"RUT, HOLES",41.853944186,-87.724966146,POINT (-87.724966145781 41.853944186046)
3aa10c5cfe13a2403601b481679baadec49714d6ecfd2f2ed5822d7763d414d0b650ab21192c2f337da06e75f6c78aed5827216c1a101c90ce4a4e1d6f481f88,11/24/2018 02:29:00 AM,"RUT, HOLES",41.96106318,-87.754674121,POINT (-87.754674121061 41.961063179869)
3a56911336b62db3ffb9b7619098d10af40bb3c021032e8ab2d2d271202eb2902131151e158de9c252aced76b83fe618787ca267f895b6fcad96973fe8f05f96,12/21/2018 06:00:00 PM,"RUT, HOLES",41.906667082,-87.697118384,POINT (-87.697118384366 41.906667081903)
3c39994104a774a674228d338acd6e968d450c23ca75119d6db28c9e786f873453acc31cdd7a674c2a579d23dbf4a05d1e038d47133de0dafd23f5c5d71050e6,09/06/2018 07:15:00 AM,"RUT, HOLES",41.894021939,-87.763385973,POINT (-87.763385972907 41.894021939435)
